file_name,category
000012.jpg,car
000017.jpg,horse person
000023.jpg,bicycle person
000026.jpg,car
000032.jpg,aeroplane person
000033.jpg,aeroplane
000034.jpg,train
000035.jpg,person
000036.jpg,dog
000042.jpg,train
000044.jpg,cat chair
000047.jpg,chair car
000048.jpg,bird person
000061.jpg,boat
000064.jpg,bird
000066.jpg,person
000073.jpg,pottedplant boat person
000077.jpg,cat
000078.jpg,dog
000083.jpg,person car
000089.jpg,chair person
000091.jpg,car
000104.jpg,tvmonitor person
000112.jpg,chair dog
000122.jpg,cat
000129.jpg,bicycle person
000133.jpg,horse person
000134.jpg,car
000138.jpg,person
000140.jpg,sofa dog
000141.jpg,bird
000147.jpg,chair
000153.jpg,car
000154.jpg,boat
000159.jpg,car person
000161.jpg,car
000162.jpg,tvmonitor person
000163.jpg,motorbike person
000164.jpg,motorbike person
000171.jpg,dog person
000173.jpg,horse person
000174.jpg,person
000187.jpg,tvmonitor
000189.jpg,bird
000192.jpg,person
000193.jpg,person
000194.jpg,horse person
000198.jpg,train
000200.jpg,bottle person
000207.jpg,bus
000209.jpg,cat
000219.jpg,motorbike
000220.jpg,person car
000222.jpg,chair diningtable bottle person
000225.jpg,sheep
000228.jpg,aeroplane
000235.jpg,chair sofa diningtable
000242.jpg,cat
000250.jpg,bottle
000256.jpg,aeroplane
000259.jpg,person
000262.jpg,car
000263.jpg,car
000276.jpg,person
000278.jpg,dog person
000282.jpg,person
000288.jpg,car bus person
000294.jpg,bird
000296.jpg,boat car
000306.jpg,cow
000307.jpg,pottedplant
000311.jpg,car
000312.jpg,train
000317.jpg,car
000320.jpg,person car
000325.jpg,aeroplane
000331.jpg,chair person
000334.jpg,car
000337.jpg,bicycle person
000344.jpg,bottle
000347.jpg,horse
000349.jpg,chair diningtable tvmonitor
000355.jpg,car
000359.jpg,chair dog person
000367.jpg,person bottle car
000370.jpg,boat
000372.jpg,horse person
000379.jpg,bicycle
000382.jpg,boat person
000387.jpg,car
000391.jpg,pottedplant
000394.jpg,diningtable person
000395.jpg,bird
000400.jpg,cat
000404.jpg,car
000406.jpg,car
000407.jpg,horse person
000411.jpg,person
000416.jpg,sheep
000430.jpg,cat
000431.jpg,aeroplane car
000438.jpg,person
000446.jpg,person
000450.jpg,train
000454.jpg,dog
000463.jpg,motorbike person
000468.jpg,person
000469.jpg,car
000470.jpg,horse person
000474.jpg,boat car
000476.jpg,person
000477.jpg,bus person
000484.jpg,pottedplant
000489.jpg,bird
000496.jpg,chair
000503.jpg,sofa
000508.jpg,bird
000516.jpg,cat person
000518.jpg,bus person
000519.jpg,boat
000522.jpg,car
000524.jpg,horse person
000525.jpg,motorbike person
000526.jpg,chair person
000528.jpg,cat
000535.jpg,bicycle person
000537.jpg,dog
000541.jpg,car
000544.jpg,cat
000549.jpg,cat
000550.jpg,chair diningtable
000552.jpg,aeroplane
000554.jpg,sofa car person
000555.jpg,chair sofa person
000559.jpg,tvmonitor bottle
000565.jpg,bicycle
000577.jpg,horse
000583.jpg,motorbike
000589.jpg,person
000590.jpg,car
000592.jpg,pottedplant chair sofa
000597.jpg,chair tvmonitor person
000605.jpg,car
000609.jpg,dog
000612.jpg,train person
000620.jpg,car
000622.jpg,cow
000625.jpg,person
000632.jpg,chair tvmonitor
000633.jpg,tvmonitor person
000635.jpg,train
000648.jpg,bus
000654.jpg,sheep dog person
000657.jpg,aeroplane
000671.jpg,bicycle
000672.jpg,car
000680.jpg,bird
000685.jpg,motorbike
000688.jpg,person car
000689.jpg,train
000695.jpg,horse person
000699.jpg,chair dog
000700.jpg,car
000709.jpg,chair person
000710.jpg,cat chair pottedplant
000711.jpg,pottedplant
000726.jpg,bottle person
000729.jpg,pottedplant
000731.jpg,bird person
000733.jpg,motorbike person
000739.jpg,person
000740.jpg,boat
000753.jpg,diningtable bottle person
000754.jpg,bicycle bus
000761.jpg,chair sofa tvmonitor
000764.jpg,horse
000767.jpg,cow
000768.jpg,bus
000770.jpg,cow bicycle motorbike person
000774.jpg,train
000793.jpg,bicycle bus person
000796.jpg,bird
000804.jpg,chair sofa
000805.jpg,dog person
000810.jpg,person
000812.jpg,bicycle person
000818.jpg,train car
000820.jpg,sheep
000822.jpg,motorbike
000823.jpg,car
000827.jpg,cow
000828.jpg,person
000829.jpg,person bus car
000830.jpg,chair diningtable
000845.jpg,aeroplane
000849.jpg,dog
000850.jpg,bird
000851.jpg,motorbike person
000859.jpg,person
000860.jpg,person car
000865.jpg,chair diningtable person
000867.jpg,pottedplant
000871.jpg,car
000887.jpg,aeroplane
000888.jpg,car
000889.jpg,pottedplant
000892.jpg,motorbike person
000898.jpg,sofa person
000899.jpg,train
000900.jpg,sheep
000902.jpg,dog person
000904.jpg,cow person
000906.jpg,person boat car
000908.jpg,aeroplane
000912.jpg,cat
000915.jpg,diningtable person
000919.jpg,dog
000929.jpg,diningtable bottle
000936.jpg,aeroplane
000943.jpg,chair person
000950.jpg,diningtable
000951.jpg,bottle
000954.jpg,bird
000958.jpg,dog
000962.jpg,cat
000964.jpg,bird
000965.jpg,sofa dog
000966.jpg,train
000967.jpg,train person
000977.jpg,car
000980.jpg,bird
000987.jpg,motorbike person
000989.jpg,tvmonitor
000991.jpg,horse person
000993.jpg,train
000996.jpg,chair diningtable person
000997.jpg,sofa tvmonitor
000999.jpg,bottle person
001001.jpg,cat person
001002.jpg,boat
001008.jpg,motorbike
001010.jpg,tvmonitor
001011.jpg,tvmonitor person
001014.jpg,chair dog person
001015.jpg,bird
001024.jpg,tvmonitor person
001036.jpg,person
001043.jpg,cat
001050.jpg,bicycle person
001057.jpg,person car
001060.jpg,bicycle person car
001064.jpg,horse person
001068.jpg,motorbike
001071.jpg,horse person
001073.jpg,cow
001077.jpg,tvmonitor
001078.jpg,cat
001079.jpg,pottedplant diningtable person
001082.jpg,cat pottedplant
001101.jpg,person
001106.jpg,chair diningtable
001112.jpg,pottedplant train car
001113.jpg,person
001119.jpg,car
001127.jpg,dog
001129.jpg,sofa person
001130.jpg,cow
001140.jpg,dog person
001147.jpg,person
001151.jpg,dog person
001152.jpg,bus person
001156.jpg,cat
001158.jpg,chair
001168.jpg,person
001171.jpg,motorbike person
001172.jpg,train
001174.jpg,chair diningtable
001182.jpg,cow
001191.jpg,sheep
001194.jpg,bicycle
001204.jpg,sofa
001205.jpg,boat
001207.jpg,bird
001209.jpg,dog
001212.jpg,pottedplant person
001214.jpg,chair sofa tvmonitor
001226.jpg,dog
001229.jpg,bottle person
001230.jpg,aeroplane
001234.jpg,dog tvmonitor person
001237.jpg,car
001239.jpg,dog
001240.jpg,person
001248.jpg,person
001258.jpg,car
001263.jpg,chair diningtable
001268.jpg,car
001269.jpg,person
001270.jpg,aeroplane
001273.jpg,bird
001279.jpg,person
001287.jpg,horse person
001294.jpg,car
001299.jpg,cow
001304.jpg,person
001309.jpg,bicycle person
001312.jpg,cow
001314.jpg,cat
001315.jpg,person
001323.jpg,train
001325.jpg,boat person
001326.jpg,sofa
001327.jpg,person
001332.jpg,aeroplane
001333.jpg,motorbike person
001334.jpg,car
001345.jpg,chair
001346.jpg,bottle person
001348.jpg,bird
001364.jpg,car
001365.jpg,bird
001378.jpg,bird
001384.jpg,car
001385.jpg,bus car
001388.jpg,sofa person
001390.jpg,person
001393.jpg,chair diningtable bottle person
001395.jpg,cat
001402.jpg,sofa bicycle
001404.jpg,cat
001405.jpg,horse person
001406.jpg,sofa dog person
001408.jpg,pottedplant bottle person
001409.jpg,person car
001414.jpg,car person
001418.jpg,dog
001420.jpg,pottedplant horse person
001421.jpg,person
001426.jpg,motorbike person
001427.jpg,bicycle person
001434.jpg,bus person
001436.jpg,aeroplane
001442.jpg,cow
001450.jpg,motorbike person
001451.jpg,pottedplant bottle person
001453.jpg,bird
001455.jpg,bicycle car person
001457.jpg,chair sofa
001468.jpg,cow
001470.jpg,tvmonitor
001479.jpg,person
001480.jpg,person
001483.jpg,train
001485.jpg,motorbike person
001486.jpg,cat
001488.jpg,car
001492.jpg,car
001494.jpg,car
001498.jpg,person
001499.jpg,person
001501.jpg,bicycle person
001504.jpg,person
001512.jpg,bird
001515.jpg,horse
001517.jpg,dog
001521.jpg,person
001524.jpg,dog person
001526.jpg,person
001528.jpg,bird
001529.jpg,chair sofa tvmonitor
001532.jpg,person motorbike car
001539.jpg,bicycle
001548.jpg,person
001555.jpg,cat
001556.jpg,horse
001557.jpg,aeroplane person
001559.jpg,car
001563.jpg,chair diningtable bottle person
001576.jpg,car
001579.jpg,bicycle person
001580.jpg,bottle person
001586.jpg,horse person
001590.jpg,tvmonitor bottle
001593.jpg,person
001594.jpg,sheep dog person
001597.jpg,bird
001604.jpg,car
001607.jpg,dog
001610.jpg,cat
001611.jpg,person
001612.jpg,train
001622.jpg,car person
001627.jpg,person
001630.jpg,bicycle person
001633.jpg,chair diningtable
001636.jpg,bicycle
001643.jpg,dog
001649.jpg,person
001650.jpg,chair sofa tvmonitor
001651.jpg,chair person
001654.jpg,bicycle person
001661.jpg,sheep
001662.jpg,car
001669.jpg,cat
001673.jpg,cat bottle
001676.jpg,car
001680.jpg,dog
001683.jpg,chair diningtable
001684.jpg,bird
001688.jpg,motorbike
001690.jpg,horse person
001699.jpg,horse car
001707.jpg,bird
001708.jpg,aeroplane
001711.jpg,person
001713.jpg,cow
001714.jpg,sheep
001717.jpg,chair tvmonitor person
001721.jpg,person
001723.jpg,motorbike person
001729.jpg,pottedplant chair person
001732.jpg,boat
001733.jpg,sheep
001734.jpg,sheep
001738.jpg,dog
001739.jpg,bird
001741.jpg,cow
001750.jpg,sheep
001752.jpg,tvmonitor
001754.jpg,pottedplant bottle person
001758.jpg,person
001759.jpg,dog person
001761.jpg,aeroplane
001765.jpg,motorbike
001766.jpg,horse person
001768.jpg,cat
001777.jpg,diningtable bottle
001780.jpg,motorbike car
001787.jpg,bird
001789.jpg,train person
001800.jpg,person
001806.jpg,cow person
001809.jpg,tvmonitor person
001810.jpg,tvmonitor person
001821.jpg,car
001825.jpg,cat
001828.jpg,chair person
001832.jpg,dog person
001834.jpg,diningtable
001836.jpg,sofa person
001840.jpg,cat
001841.jpg,person
001843.jpg,bottle person
001845.jpg,car
001853.jpg,bird
001854.jpg,person
001858.jpg,aeroplane
001861.jpg,bicycle person
001864.jpg,chair person
001870.jpg,aeroplane
001881.jpg,car
001892.jpg,bus
001894.jpg,horse person
001896.jpg,bird
001898.jpg,pottedplant
001902.jpg,person bus car
001903.jpg,bicycle motorbike person
001904.jpg,person
001906.jpg,cat
001915.jpg,bird
001922.jpg,aeroplane
001928.jpg,motorbike
001930.jpg,train person
001937.jpg,car
001938.jpg,person
001941.jpg,motorbike person
001945.jpg,horse person
001950.jpg,person
001952.jpg,bird
001954.jpg,car
001960.jpg,horse
001963.jpg,diningtable bottle person
001971.jpg,cat
001977.jpg,person
001978.jpg,chair person
001980.jpg,car person
001981.jpg,cat
001985.jpg,dog
001989.jpg,person
001995.jpg,chair
001999.jpg,chair person
002001.jpg,aeroplane
002002.jpg,chair
002004.jpg,tvmonitor
002006.jpg,cat
002012.jpg,person
002015.jpg,pottedplant
002020.jpg,bird
002025.jpg,chair diningtable
002027.jpg,bus
002034.jpg,cat dog
002037.jpg,bird
002039.jpg,boat
002042.jpg,horse
002043.jpg,horse
002047.jpg,sofa
002049.jpg,pottedplant
002051.jpg,bird person
002055.jpg,dog person
002056.jpg,bus car
002061.jpg,sofa diningtable person
002068.jpg,train
002069.jpg,bicycle person
002095.jpg,cat
002096.jpg,person
002104.jpg,motorbike person
002108.jpg,pottedplant diningtable person
002116.jpg,pottedplant sofa dog car
002117.jpg,tvmonitor dog person
002120.jpg,bird person
002126.jpg,cow
002132.jpg,tvmonitor
002134.jpg,car
002139.jpg,bottle
002151.jpg,cat
002153.jpg,car
002155.jpg,motorbike
002156.jpg,chair diningtable person
002158.jpg,bird
002166.jpg,train
002170.jpg,person car
002172.jpg,motorbike person
002176.jpg,sofa person
002178.jpg,car
002179.jpg,pottedplant
002180.jpg,train car
002182.jpg,car
002186.jpg,chair person
002187.jpg,horse person
002191.jpg,motorbike
002192.jpg,pottedplant
002193.jpg,person
002194.jpg,chair person
002196.jpg,cat
002197.jpg,car
002199.jpg,dog
002208.jpg,boat
002212.jpg,bird
002215.jpg,cat
002219.jpg,person
002221.jpg,chair bottle person
002224.jpg,person
002234.jpg,boat
002237.jpg,cow
002238.jpg,horse person
002241.jpg,person car
002247.jpg,car
002249.jpg,horse
002253.jpg,bicycle bottle
002255.jpg,aeroplane
002256.jpg,bus person
002260.jpg,motorbike
002265.jpg,bird person
002277.jpg,dog person
002279.jpg,aeroplane
002280.jpg,tvmonitor
002284.jpg,pottedplant
002287.jpg,chair dog bottle
002291.jpg,car
002293.jpg,person
002306.jpg,person
002307.jpg,person car
002310.jpg,bird
002311.jpg,person car
002315.jpg,dog
002318.jpg,motorbike
002320.jpg,pottedplant
002321.jpg,train
002323.jpg,cow
002334.jpg,chair tvmonitor
002335.jpg,sofa
002342.jpg,person
002347.jpg,pottedplant
002350.jpg,bottle
002354.jpg,aeroplane
002355.jpg,car
002359.jpg,dog
002362.jpg,pottedplant chair sofa person
002368.jpg,chair
002373.jpg,car
002384.jpg,dog person
002392.jpg,boat
002401.jpg,person
002403.jpg,bird boat person
002405.jpg,horse person
002410.jpg,person
002411.jpg,car
002413.jpg,person
002419.jpg,motorbike person
002420.jpg,car
002423.jpg,train
002433.jpg,person
002436.jpg,car
002439.jpg,aeroplane
002442.jpg,diningtable bottle
002443.jpg,dog person
002445.jpg,cat
002448.jpg,horse person
002458.jpg,motorbike person
002461.jpg,cat
002465.jpg,boat
002466.jpg,dog
002468.jpg,bird
002471.jpg,horse
002472.jpg,aeroplane person
002478.jpg,car
002480.jpg,cat
002481.jpg,person
002483.jpg,pottedplant cat person
002490.jpg,bus car
002494.jpg,cow
002496.jpg,train
002500.jpg,boat
002501.jpg,chair sofa person
002502.jpg,train
002512.jpg,bicycle dog
002514.jpg,person
002518.jpg,bottle person
002519.jpg,motorbike
002533.jpg,person car
002534.jpg,car
002539.jpg,bus person
002544.jpg,car
002545.jpg,bottle person
002547.jpg,bird
002554.jpg,person
002555.jpg,horse person
002558.jpg,bicycle person
002559.jpg,pottedplant chair car
002564.jpg,person
002569.jpg,pottedplant
002571.jpg,bird
002572.jpg,chair bottle person
002579.jpg,bird
002590.jpg,train
002594.jpg,pottedplant
002595.jpg,person car
002599.jpg,motorbike
002603.jpg,bird
002609.jpg,dog
002611.jpg,dog person
002625.jpg,person car
002627.jpg,sofa diningtable tvmonitor
002634.jpg,cow
002635.jpg,bird
002645.jpg,chair tvmonitor
002647.jpg,car
002648.jpg,sheep
002653.jpg,boat
002662.jpg,diningtable person
002664.jpg,bird
002666.jpg,motorbike
002669.jpg,cow person
002680.jpg,dog
002682.jpg,car
002683.jpg,sheep
002684.jpg,horse
002691.jpg,dog person
002697.jpg,dog
002702.jpg,chair
002704.jpg,car
002710.jpg,person
002713.jpg,horse person
002715.jpg,bicycle person
002722.jpg,bicycle
002730.jpg,person car
002735.jpg,horse person
002737.jpg,aeroplane
002738.jpg,boat
002744.jpg,person
002745.jpg,bottle
002749.jpg,cow
002755.jpg,person
002757.jpg,train
002759.jpg,person motorbike car
002763.jpg,cow
002765.jpg,aeroplane
002766.jpg,cat
002774.jpg,horse
002778.jpg,chair tvmonitor
002779.jpg,car
002782.jpg,train
002783.jpg,bus
002791.jpg,bird
002795.jpg,motorbike person
002796.jpg,cat
002801.jpg,diningtable
002804.jpg,person horse car
002807.jpg,motorbike person
002816.jpg,bus
002817.jpg,pottedplant
002820.jpg,pottedplant
002826.jpg,dog person
002834.jpg,person
002841.jpg,person
002844.jpg,train
002845.jpg,sheep
002848.jpg,motorbike
002855.jpg,sofa person
002858.jpg,horse person
002864.jpg,person
002866.jpg,chair diningtable
002867.jpg,bus person
002868.jpg,cow
002869.jpg,aeroplane
002870.jpg,motorbike person
002873.jpg,aeroplane sheep
002881.jpg,bottle person
002899.jpg,bus person
002906.jpg,train
002914.jpg,person
002919.jpg,bird
002931.jpg,tvmonitor bottle person
002934.jpg,cat
002937.jpg,car
002939.jpg,chair tvmonitor bottle person
002953.jpg,tvmonitor bottle
002956.jpg,bicycle
002957.jpg,chair dog
002958.jpg,person
002962.jpg,person
002969.jpg,bird
002975.jpg,train person
002976.jpg,person
002987.jpg,person
002988.jpg,person
002989.jpg,chair sofa tvmonitor
002990.jpg,person
002992.jpg,bicycle person
002995.jpg,cat
003002.jpg,pottedplant person
003003.jpg,person
003007.jpg,car
003011.jpg,sofa tvmonitor
003013.jpg,car
003024.jpg,pottedplant sofa bicycle person
003027.jpg,person horse car
003034.jpg,chair person
003042.jpg,chair diningtable person
003047.jpg,bicycle
003051.jpg,car
003053.jpg,train car
003061.jpg,chair
003063.jpg,sofa person
003066.jpg,bird
003074.jpg,bird
003077.jpg,chair person
003083.jpg,bus car
003085.jpg,cat
003088.jpg,bottle person
003092.jpg,car
003100.jpg,dog person
003103.jpg,car
003105.jpg,cow
003106.jpg,cat person
003107.jpg,person
003108.jpg,sofa bottle
003110.jpg,dog
003116.jpg,bird
003122.jpg,bottle person
003124.jpg,motorbike person
003133.jpg,aeroplane
003134.jpg,person
003135.jpg,train
003138.jpg,person
003140.jpg,person
003145.jpg,person
003146.jpg,pottedplant
003147.jpg,dog person
003149.jpg,bottle
003150.jpg,sofa person
003155.jpg,bird
003157.jpg,tvmonitor
003159.jpg,bottle person
003161.jpg,sheep dog
003163.jpg,bus
003165.jpg,car
003169.jpg,cat
003175.jpg,bicycle person
003181.jpg,bottle person
003183.jpg,aeroplane
003184.jpg,cat
003185.jpg,bottle person
003188.jpg,bicycle person
003202.jpg,pottedplant chair
003204.jpg,tvmonitor
003205.jpg,chair person
003211.jpg,pottedplant
003214.jpg,car
003229.jpg,aeroplane
003231.jpg,car
003233.jpg,aeroplane
003236.jpg,sofa person
003240.jpg,bicycle car
003242.jpg,bird
003244.jpg,train
003247.jpg,person
003253.jpg,dog person
003254.jpg,bird
003259.jpg,bottle person
003260.jpg,tvmonitor person
003261.jpg,person car
003269.jpg,bottle
003270.jpg,bird person
003273.jpg,bird
003279.jpg,sofa
003280.jpg,person
003282.jpg,person
003284.jpg,pottedplant dog person
003290.jpg,horse person
003292.jpg,person
003303.jpg,horse person
003308.jpg,cat chair
003320.jpg,person
003330.jpg,bird
003331.jpg,car
003336.jpg,motorbike
003337.jpg,boat
003338.jpg,bird
003339.jpg,dog
003343.jpg,dog
003349.jpg,bird
003350.jpg,diningtable
